,id,loan_status,loan_status_prob
13373,937681,1,0.8433096
13374,937682,1,0.54903865
13375,937683,1,0.64397484
13376,937684,1,0.7345999
13377,937685,0,0.299863
13378,937686,1,0.9759747
13379,937687,0,0.21653096
13380,937688,0,0.38595974
13381,937689,1,0.83608127
13382,937690,1,0.7937504
13383,937691,0,0.21629931
13384,937692,1,0.50993675
13385,937693,0,0.25287047
13386,937694,1,0.52320546
13387,937695,1,0.6250989
13388,937696,0,0.21653096
13389,937697,0,0.25287047
13390,937698,1,0.54903865
13391,937699,0,0.4581258
13392,937700,1,0.6747436
13393,937701,1,0.6250989
13394,937702,1,0.64397484
13395,937703,1,0.7926701
13396,937704,0,0.16772678
13397,937705,1,0.58155614
13398,937706,0,0.21653096
13399,937707,1,0.688886
13400,937708,0,0.28920397
13401,937709,0,0.38595974
13402,937710,1,0.584809
13403,937711,1,0.77009106
13404,937712,1,0.52320546
13405,937713,1,0.90960723
13406,937714,1,0.8512663
13407,937715,0,0.16772678
13408,937716,1,0.5603023
13409,937717,0,0.32431123
13410,937718,0,0.49013263
13411,937719,0,0.43494818
13412,937720,1,0.5778868
13413,937721,1,0.912665
13414,937722,0,0.36644313
13415,937723,1,0.74079955
13416,937724,1,0.52320546
13417,937725,0,0.32461068
13418,937726,1,0.64397484
13419,937727,0,0.4581258
13420,937728,1,0.55227363
13421,937729,1,0.6575685
13422,937730,1,0.52320546
13423,937731,1,0.7094956
13424,937732,0,0.38595974
13425,937733,1,0.58155614
13426,937734,1,0.8564415
13427,937735,0,0.38595974
13428,937736,1,0.9255865
13429,937737,1,0.52320546
13430,937738,0,0.299863
13431,937739,1,0.52320546
13432,937740,0,0.1679176
13433,937741,1,0.74605024
13434,937742,0,0.1679176
13435,937743,0,0.396947
13436,937744,1,0.5119529
13437,937745,1,0.52320546
13438,937746,0,0.34404644
13439,937747,0,0.2888272
13440,937748,1,0.83568484
13441,937749,1,0.67654574
13442,937750,1,0.9061892
13443,937751,1,0.9470874
13444,937752,1,0.9412637
13445,937753,1,0.80264306
13446,937754,1,0.52320546
13447,937755,1,0.7475622
13448,937756,1,0.8564415
13449,937757,0,0.39541048
13450,937758,1,0.64397484
13451,937759,1,0.64605707
13452,937760,0,0.1679176
13453,937761,0,0.299863
13454,937762,1,0.74079955
13455,937763,1,0.55878335
13456,937764,1,0.75358105
13457,937765,1,0.8338817
13458,937766,0,0.2888272
13459,937767,0,0.21875711
13460,937768,1,0.7491504
13461,937769,0,0.37344545
13462,937770,0,0.48554823
13463,937771,1,0.7201302
13464,937772,0,0.21653096
13465,937773,1,0.77009106
13466,937774,1,0.8831207
13467,937775,1,0.52320546
13468,937776,0,0.25534847
13469,937777,1,0.75585043
13470,937778,1,0.71014535
13471,937779,1,0.57334834
13472,937780,1,0.8564415
13473,937781,1,0.7681324
13474,937782,0,0.32431123
13475,937783,1,0.54508334
13476,937784,1,0.52320546
13477,937785,0,0.33058915
13478,937786,1,0.77009106
13479,937787,1,0.62574553
13480,937788,0,0.3762871
13481,937789,1,0.8747073
13482,937790,1,0.8564415
13483,937791,1,0.5685722
13484,"937792,20000,20000,20000, 60 months,16.99,496.95,D,""RN, care coordinator"",1 year,MORTGAGE,62000,Source Verified,42339,credit_card,TN,32.84,1,36800,1,13,0,9562,51.7,25,0,1331.05;",0,0.018379249
13485,937793,0,0.21653096
13486,937794,1,0.5264659
13487,937795,1,0.6317012
13488,937796,1,0.87441164
13489,937797,1,0.8773596
13490,937798,0,0.34404644
13491,937799,0,0.48554823
13492,937800,1,0.8666053
13493,937801,1,0.54903865
13494,937802,0,0.49362803
13495,937803,1,0.76800257
13496,937804,0,0.3961013
13497,937805,1,0.8495894
13498,937806,0,0.34404644
13499,937807,0,0.299863
13500,937808,1,0.84791106
13501,937809,0,0.16975223
13502,937810,0,0.4581258
13503,937811,1,0.50993675
13504,937812,0,0.48520106
13505,937813,1,0.58155614
13506,937814,1,0.76800257
13507,937815,1,0.62990326
13508,937816,0,0.26019055
13509,937817,0,0.37344545
13510,937818,0,0.43156222
13511,937819,1,0.52320546
13512,937820,0,0.4613731
13513,937821,1,0.74482965
13514,937822,1,0.7491504
13515,937823,1,0.8338817
13516,937824,0,0.4577866
13517,937825,1,0.8338817
13518,937826,1,0.54508334
13519,937827,1,0.7094956
13520,937828,1,0.8759459
13521,937829,1,0.54903865
13522,937830,0,0.16772678
13523,937831,1,0.74356526
13524,937832,0,0.37344545
13525,937833,0,0.48554823
13526,937834,1,0.9448984
13527,937835,0,0.2995904
13528,937836,0,0.38595974
13529,937837,1,0.8495894
13530,937838,0,0.42603037
13531,937839,0,0.4581258
13532,937840,0,0.21875711
13533,937841,1,0.89839464
13534,937842,1,0.7094956
13535,937843,1,0.76702625
13536,937844,0,0.21653096
13537,937845,0,0.16772678
13538,937846,1,0.76800257
13539,937847,0,0.3271827
13540,937848,1,0.86224747
13541,937849,0,0.2526125
13542,937850,0,0.16955976
13543,937851,1,0.84791106
13544,937852,1,0.84791106
13545,937853,1,0.9448984
13546,937854,1,0.8674533
13547,937855,0,0.30270532
13548,937856,1,0.92563623
13549,937857,1,0.83608127
13550,937858,0,0.21653096
13551,937859,1,0.67654574
13552,937860,0,0.299863
13553,937861,0,0.37344545
13554,937862,0,0.2924964
13555,937863,1,0.62815773
13556,937864,1,0.5264659
13557,937865,0,0.16772678
13558,937866,0,0.41170254
13559,937867,1,0.52320546
13560,937868,1,0.76702625
13561,937869,1,0.52320546
13562,937870,1,0.76702625
13563,937871,1,0.7094956
13564,937872,1,0.76800257
13565,937873,1,0.7074468
13566,937874,1,0.64397484
13567,937875,1,0.801267
13568,937876,0,0.34700292
13569,937877,0,0.4857749
13570,937878,1,0.787666
13571,937879,1,0.6250989
13572,937880,1,0.801267
13573,937881,0,0.3816144
13574,937882,0,0.44387147
13575,937883,1,0.66115385
13576,937884,0,0.37903875
13577,937885,1,0.8074851
13578,937886,0,0.35889766
13579,937887,0,0.19794507
13580,937888,1,0.8564415
13581,937889,1,0.90507185
13582,937890,1,0.59116024
13583,937891,0,0.21653096
13584,937892,0,0.299863
13585,937893,1,0.57161754
13586,937894,1,0.8798494
13587,937895,1,0.94358855
13588,937896,1,0.5264659
13589,937897,0,0.299863
13590,937898,1,0.84791106
13591,937899,1,0.52320546
13592,937900,1,0.78186333
13593,937901,0,0.16772678
13594,937902,0,0.1679176
13595,937903,1,0.5685722
13596,937904,0,0.39662
13597,937905,0,0.1679176
13598,937906,0,0.4581258
13599,937907,1,0.5264659
13600,937908,1,0.7962597
13601,937909,1,0.7094956
13602,937910,0,0.16772678
13603,937911,1,0.8831207
13604,937912,1,0.6312712
13605,937913,1,0.6317012
13606,937914,1,0.58155614
13607,937915,1,0.75928116
13608,937916,1,0.9060057
13609,937917,0,0.38595974
13610,937918,1,0.52320546
13611,937919,1,0.54903865
13612,937920,1,0.54903865
13613,937921,1,0.5878902
13614,937922,1,0.8338817
13615,937923,1,0.58284116
13616,937924,1,0.7374035
13617,937925,1,0.5603023
13618,937926,1,0.7094956
13619,937927,0,0.43089196
13620,937928,1,0.51320344
13621,937929,0,0.16772678
13622,937930,1,0.7094956
13623,937931,1,0.85857904
13624,937932,0,0.32461068
13625,937933,1,0.89329547
13626,937934,1,0.7094956
13627,937935,0,0.38595974
13628,937936,1,0.8148423
13629,937937,1,0.8831207
13630,937938,1,0.62574553
13631,937939,1,0.51320344
13632,937940,1,0.64397484
13633,937941,1,0.7597907
13634,937942,0,0.25563607
13635,937943,1,0.8564415
13636,937944,1,0.76829296
13637,937945,1,0.9085264
13638,937946,1,0.8920429
13639,937947,0,0.42193696
13640,937948,1,0.52320546
13641,937949,1,0.78446984
13642,937950,1,0.78709453
13643,937951,0,0.21653096
13644,937952,0,0.4581258
13645,937953,0,0.41309085
13646,937954,1,0.74079955
13647,937955,1,0.6213506
13648,937956,1,0.77009106
13649,937957,1,0.58370876
13650,937958,1,0.56541735
13651,937959,0,0.21629931
13652,937960,0,0.34404644
13653,937961,1,0.5685722
13654,937962,1,0.5685722
13655,937963,1,0.7074468
13656,937964,1,0.84791106
13657,937965,0,0.44387147
13658,937966,1,0.8564415
13659,937967,0,0.34404644
13660,937968,1,0.93353343
13661,937969,1,0.54508334
13662,937970,0,0.16772678
13663,937971,1,0.95443344
13664,937972,1,0.8831207
13665,937973,1,0.91161734
13666,937974,1,0.83568484
13667,937975,0,0.16772678
13668,937976,0,0.4581258
13669,937977,1,0.73620826
13670,937978,0,0.38906276
13671,937979,1,0.5603023
13672,937980,1,0.5603023
13673,937981,1,0.7491504
13674,937982,1,0.55227363
13675,937983,0,0.4577866
13676,937984,0,0.29930383
13677,937985,0,0.21875711
13678,937986,0,0.299863
13679,937987,0,0.21629931
13680,937988,0,0.46103355
13681,937989,1,0.6250989
13682,937990,0,0.38595974
13683,937991,1,0.52320546
13684,937992,1,0.90224963
13685,937993,0,0.37344545
13686,937994,1,0.84248483
13687,937995,1,0.88375336
13688,937996,1,0.8831207
13689,937997,0,0.396947
13690,937998,1,0.77009106
13691,937999,1,0.9299287
13692,938000,0,0.299863
13693,938001,1,0.59116024
13694,938002,1,0.52320546
13695,938003,1,0.74482965
13696,938004,1,0.66155
13697,938005,0,0.48554823
13698,938006,0,0.299863
13699,938007,1,0.5646977
13700,938008,0,0.30261496
13701,938009,0,0.38595974
13702,938010,0,0.4000808
13703,938011,0,0.1679176
13704,938012,0,0.299863
13705,938013,1,0.5086858
13706,938014,0,0.37344545
13707,938015,1,0.8759459
13708,938016,0,0.21629931
13709,938017,1,0.64397484
13710,938018,1,0.6213506
13711,938019,1,0.77009106
13712,938020,0,0.38595974
13713,938021,1,0.52320546
13714,938022,1,0.7475622
13715,938023,1,0.5875824
13716,938024,1,0.93552005
13717,938025,1,0.5875824
13718,938026,1,0.76800257
13719,938027,1,0.57177633
13720,938028,1,0.84791106
13721,938029,1,0.62574553
13722,938030,0,0.42193696
13723,938031,1,0.9477388
13724,938032,0,0.299863
13725,938033,1,0.54508334
13726,938034,0,0.299863
13727,938035,0,0.37344545
13728,938036,0,0.37344545
13729,938037,0,0.4577866
13730,938038,1,0.6011944
13731,938039,1,0.6963295
13732,938040,0,0.4577866
13733,938041,1,0.5603023
13734,938042,0,0.16975223
13735,938043,0,0.48554823
13736,938044,1,0.7094956
13737,938045,1,0.52320546
13738,938046,1,0.7491504
13739,938047,1,0.77009106
13740,938048,1,0.58155614
13741,938049,1,0.8831207
13742,938050,0,0.21653096
13743,938051,1,0.801267
13744,938052,1,0.54903865
13745,938053,1,0.7693544
13746,938054,1,0.78186333
13747,938055,0,0.47062394
13748,938056,0,0.2924964
13749,938057,0,0.38595974
13750,938058,1,0.8899789
13751,938059,1,0.7351221
13752,938060,1,0.57541
13753,938061,0,0.48554823
13754,938062,0,0.16975223
13755,938063,0,0.43494818
13756,938064,1,0.7988371
13757,938065,0,0.37344545
13758,938066,1,0.5685722
13759,938067,0,0.30261496
13760,938068,0,0.39662
13761,938069,0,0.34404644
13762,938070,0,0.30261496
13763,938071,1,0.7114716
13764,938072,1,0.84007245
13765,938073,0,0.1679176
13766,938074,1,0.8433096
13767,938075,1,0.8073896
13768,938076,0,0.299863
13769,938077,0,0.1679176
13770,938078,0,0.38595974
13771,938079,1,0.5264659
13772,938080,0,0.34404644
13773,938081,1,0.5483233
13774,938082,1,0.7094956
13775,938083,0,0.38595974
13776,938084,1,0.7480993
13777,938085,1,0.54903865
13778,938086,1,0.8837471
13779,938087,0,0.3961013
13780,938088,0,0.3922893
13781,938089,1,0.5264659
13782,938090,0,0.4581258
13783,938091,1,0.57334834
13784,938092,1,0.8074851
13785,938093,1,0.77934813
13786,938094,1,0.76702625
13787,938095,0,0.38906276
13788,938096,0,0.38595974
13789,938097,0,0.2888272
13790,938098,1,0.8828322
13791,938099,1,0.8549085
13792,938100,1,0.64397484
13793,938101,1,0.8759459
13794,938102,1,0.76800257
13795,938103,1,0.54903865
13796,938104,1,0.67367816
13797,938105,1,0.7094956
13798,938106,0,0.3274835
13799,938107,1,0.8831207
13800,938108,0,0.299863
13801,938109,0,0.299863
13802,938110,1,0.78515273
13803,938111,1,0.77239764
13804,938112,0,0.38595974
13805,938113,1,0.57334834
13806,938114,0,0.38595974
13807,938115,1,0.58155614
13808,938116,1,0.7094956
13809,938117,0,0.1679176
13810,938118,0,0.19816208
13811,938119,1,0.67054915
13812,938120,0,0.299863
13813,938121,1,0.7094956
13814,938122,0,0.39541048
13815,938123,0,0.37650958
13816,938124,0,0.1679176
13817,938125,1,0.7094956
13818,938126,0,0.47228855
13819,938127,1,0.7094956
13820,938128,1,0.8564415
13821,938129,1,0.85804147
13822,938130,1,0.57469445
13823,938131,1,0.8819653
13824,938132,1,0.8564415
13825,938133,0,0.2888272
13826,938134,0,0.48554823
13827,938135,1,0.8759459
13828,938136,1,0.8333074
13829,938137,0,0.43816403
13830,938138,1,0.7687258
13831,938139,1,0.67598414
13832,938140,1,0.853266
13833,938141,1,0.85804147
13834,938142,1,0.5264659
13835,938143,1,0.6227047
13836,938144,1,0.8759459
13837,938145,1,0.55227363
13838,938146,1,0.54903865
13839,938147,1,0.85804147
13840,938148,1,0.720712
13841,938149,0,0.332156
13842,938150,0,0.48554823
13843,938151,0,0.46064875
13844,938152,1,0.71748763
13845,938153,0,0.299863
13846,938154,1,0.8433096
13847,938155,1,0.74482965
13848,938156,1,0.69810206
13849,938157,0,0.34404644
13850,938158,1,0.76800257
13851,938159,1,0.75928116
13852,938160,1,0.91161734
13853,938161,0,0.37344545
13854,938162,1,0.88446337
13855,938163,0,0.38595974
13856,938164,1,0.9175878
13857,938165,1,0.9027395
13858,938166,1,0.64397484
13859,938167,0,0.299863
13860,938168,1,0.58155614
13861,938169,0,0.4577866
13862,938170,0,0.16772678
13863,938171,0,0.37344545
13864,938172,1,0.8564415
13865,938173,1,0.8747073
13866,938174,1,0.78186333
13867,938175,1,0.7828401
13868,938176,0,0.30270532
13869,938177,1,0.52320546
13870,938178,1,0.52320546
13871,938179,1,0.76702625
13872,938180,1,0.54903865
13873,938181,1,0.52320546
13874,938182,1,0.749436
13875,938183,1,0.7094956
13876,938184,1,0.7703239
13877,938185,1,0.5878902
13878,938186,1,0.82792515
13879,938187,1,0.8747073
13880,938188,0,0.21653096
13881,938189,1,0.64397484
13882,938190,0,0.2995904
13883,938191,1,0.54903865
13884,938192,0,0.1679176
13885,938193,1,0.52320546
13886,938194,1,0.74545467
13887,938195,1,0.69533956
13888,938196,0,0.1679176
13889,938197,1,0.64397484
13890,938198,1,0.53255016
13891,938199,0,0.34404644
13892,938200,1,0.9470874
13893,938201,0,0.299863
13894,938202,1,0.7121829
13895,938203,0,0.2526125
13896,938204,1,0.9049373
13897,938205,0,0.37344545
13898,938206,1,0.69533956
13899,938207,1,0.85857904
13900,938208,1,0.52320546
13901,938209,0,0.299863
13902,938210,0,0.1679176
13903,938211,0,0.299863
13904,938212,1,0.8831207
13905,938213,1,0.91161734
13906,938214,1,0.7597907
13907,938215,1,0.64397484
13908,938216,1,0.5875824
13909,938217,0,0.3424522
13910,938218,0,0.37596646
13911,938219,1,0.76702625
13912,938220,1,0.8905271
13913,938221,1,0.52320546
13914,938222,0,0.21629931
13915,938223,1,0.62815773
13916,938224,0,0.48554823
13917,938225,1,0.76800257
13918,938226,1,0.64397484
13919,938227,1,0.9071132
13920,938228,1,0.9407203
13921,938229,0,0.37596646
13922,938230,1,0.801267
13923,938231,0,0.47852504
13924,938232,1,0.6250989
13925,938233,1,0.77239764
13926,938234,1,0.6359636
13927,938235,0,0.299863
13928,938236,1,0.80916137
13929,938237,1,0.720712
13930,938238,1,0.83608127
13931,938239,0,0.48554823
13932,938240,0,0.299863
13933,938241,0,0.299863
13934,938242,1,0.8074851
13935,938243,1,0.94358855
13936,938244,1,0.5875824
13937,938245,0,0.16772678
13938,938246,0,0.43494818
13939,938247,1,0.91161734
13940,938248,1,0.76800257
13941,938249,1,0.6317012
13942,938250,0,0.1679176
13943,938251,0,0.16772678
13944,938252,1,0.8920429
13945,938253,1,0.55878335
13946,938254,1,0.57541
13947,938255,0,0.2888272
13948,938256,1,0.9175878
13949,938257,1,0.7693544
13950,938258,0,0.16975223
13951,938259,0,0.299863
13952,938260,1,0.67598414
13953,938261,0,0.16772678
13954,938262,1,0.8564415
13955,938263,0,0.299863
13956,938264,1,0.7573966
13957,938265,0,0.21875711
13958,938266,1,0.69810206
13959,938267,0,0.44387147
13960,938268,0,0.47678506
13961,938269,0,0.34404644
13962,"938270,25000,25000,25000, 36 months,7.26,774.91,A,""President , Synchology"",6 years,MORTGAGE,150000,Not Verified,42339,credit_card,SD,10.77,0,33482,1,6,0,7329,61.6,9,0,1824.95;",0,0.018379249
13963,938271,1,0.7275832
13964,938272,1,0.79561335
13965,938273,1,0.50993675
13966,938274,1,0.71934325
13967,938275,1,0.89839464
13968,938276,1,0.8512663
13969,938277,0,0.38595974
13970,938278,0,0.25287047
13971,938279,1,0.8562885
13972,938280,1,0.5685722
13973,938281,1,0.52320546
13974,938282,1,0.8831207
13975,938283,1,0.8564415
13976,938284,0,0.47852504
13977,938285,0,0.2995904
13978,938286,0,0.21653096
13979,938287,0,0.2888272
13980,938288,0,0.19816208
13981,938289,1,0.9448984
13982,938290,1,0.6317012
13983,938291,1,0.54903865
13984,938292,1,0.9370838
13985,938293,0,0.29930383
13986,938294,0,0.16975223
13987,938295,1,0.63473755
13988,938296,1,0.50993675
13989,938297,0,0.21852376
13990,938298,0,0.21653096
13991,938299,1,0.5264659
13992,938300,1,0.7815882
13993,938301,1,0.64397484
13994,938302,1,0.68124765
13995,938303,0,0.38595974
13996,938304,1,0.64397484
13997,938305,1,0.5264659
13998,938306,1,0.54508334
13999,938307,0,0.21629931
14000,938308,1,0.80264306
14001,938309,1,0.8512663
14002,938310,1,0.8564415
14003,938311,0,0.25534847
14004,938312,1,0.95443344
14005,938313,1,0.7681324
14006,938314,0,0.2888272
14007,938315,1,0.7850361
14008,938316,0,0.4027624
14009,938317,0,0.2888272
14010,938318,1,0.58155614
14011,938319,1,0.50993675
14012,938320,1,0.65861654
14013,938321,1,0.66816664
14014,938322,1,0.78186333
14015,938323,1,0.768065
14016,938324,0,0.299863
14017,938325,0,0.41560748
14018,938326,0,0.34344533
14019,938327,1,0.54508334
14020,938328,0,0.19794507
14021,938329,1,0.81315297
14022,"938330,8175,8175,8175, 36 months,15.41,285.04,D,""Security, Shift Supervisor."",3 years,OWN,22600,Verified,42339,debt_consolidation,CA,15.55,0,36923,0,11,1,10580,31.8,21,0,2573.71;",0,0.018379249
14023,938331,1,0.8831207
14024,938332,0,0.2915201
14025,938333,1,0.6803178
14026,938334,1,0.68896717
14027,938335,0,0.2888272
14028,938336,1,0.78186333
14029,938337,1,0.66155
14030,938338,1,0.7703239
14031,938339,1,0.64696664
14032,938340,1,0.67598414
14033,938341,0,0.4577866
14034,938342,1,0.57334834
14035,938343,0,0.299863
14036,938344,1,0.65861654
14037,938345,1,0.9027395
14038,938346,1,0.77009106
14039,938347,1,0.52320546
14040,938348,0,0.21852376
14041,938349,1,0.63396794
14042,938350,1,0.8564415
14043,938351,1,0.5264659
14044,938352,1,0.67367816
14045,938353,1,0.70540744
14046,938354,0,0.4581258
14047,938355,1,0.7840849
14048,"938356,15000,15000,15000, 60 months,13.18,342.68,C,""IT SERVICES, PREMISES TECHNICIAN"",9 years,MORTGAGE,60000,Source Verified,42339,debt_consolidation,OH,2.35,2,36923,0,5,0,56049,39.1,12,0,3752.64;",0,0.018379249
